Height,Weight,Label
176.3,77.1,Unfit
149.7,73.8,Unfit
171.9,84.7,Unfit
163.4,95.0,Unfit
178.5,85.2,Unfit
162.1,42.4,Fit
168.9,50.8,Fit
175.0,60.6,Fit
178.7,70.4,Fit
158.0,77.8,Unfit
166.7,59.1,Fit
165.3,72.8,Unfit
163.5,58.7,Fit
187.7,60.8,Fit
174.0,48.9,Fit
157.4,56.2,Fit
179.2,49.7,Fit
191.2,55.4,Fit
180.3,85.8,Unfit
154.8,55.8,Unfit
165.2,109.5,Unfit
182.7,77.4,Fit
162.9,72.8,Unfit
174.4,57.1,Fit
177.7,80.5,Unfit
160.7,61.4,Unfit
169.4,71.8,Unfit
137.6,108.4,Unfit
159.8,68.6,Unfit
167.5,87.2,Unfit
157.5,59.5,Unfit
186.3,69.5,Fit
155.7,96.6,Unfit
165.6,60.6,Fit
171.3,97.2,Unfit
184.4,80.6,Fit
155.6,61.6,Unfit
181.6,79.5,Fit
170.1,84.6,Unfit
160.2,79.3,Unfit
174.6,46.4,Fit
172.0,59.1,Fit
164.0,66.3,Unfit
170.7,68.9,Fit
166.1,79.3,Unfit
171.1,72.7,Unfit
176.6,50.0,Fit
185.9,75.7,Fit
157.6,79.2,Unfit
191.3,78.4,Fit
150.5,86.2,Unfit
168.5,82.5,Unfit
175.9,76.9,Unfit
172.8,68.9,Fit
163.8,45.1,Fit
167.9,76.4,Unfit
165.1,73.1,Unfit
164.1,74.1,Unfit
178.5,50.8,Fit
173.6,53.8,Fit
163.1,85.8,Unfit
179.0,69.4,Fit
173.1,80.2,Unfit
178.1,70.4,Fit
176.3,70.4,Fit
161.7,84.1,Unfit
164.4,62.3,Fit
177.5,71.4,Fit
176.1,63.1,Fit
169.8,63.5,Fit
171.2,65.4,Fit
182.8,73.3,Fit
164.1,62.8,Fit
175.5,88.8,Unfit
168.0,56.6,Fit
167.8,67.2,Fit
181.0,63.4,Fit
178.3,91.7,Unfit
178.1,72.9,Fit
183.1,85.5,Unfit
170.2,47.7,Fit
176.8,74.0,Fit
166.9,83.3,Unfit
173.2,71.2,Fit
168.7,86.0,Unfit
171.0,62.2,Fit
176.0,91.1,Unfit
161.8,104.5,Unfit
190.9,64.6,Fit
159.9,63.3,Unfit
157.9,91.8,Unfit
181.6,93.7,Unfit
177.9,62.2,Fit
176.2,63.7,Fit
176.3,65.8,Fit
169.9,49.8,Fit
161.0,56.2,Fit
170.8,54.9,Fit
163.2,58.5,Fit
179.8,69.5,Fit
168.5,73.5,Unfit
161.7,93.3,Unfit
166.8,55.0,Fit
174.1,84.8,Unfit
164.4,66.8,Unfit
161.8,69.3,Unfit
172.4,80.1,Unfit
172.4,53.2,Fit
164.9,75.7,Unfit
165.3,72.5,Unfit
172.3,77.4,Unfit
155.5,74.3,Unfit
155.9,106.8,Unfit
162.8,60.4,Fit
167.9,62.0,Fit
173.1,60.7,Fit
184.8,61.7,Fit
178.6,60.4,Fit
168.4,87.8,Unfit
169.8,91.3,Unfit
160.0,61.4,Unfit
169.8,57.5,Fit
167.1,77.1,Unfit
173.2,61.7,Fit
161.7,79.5,Unfit
175.2,73.0,Fit
185.3,47.3,Fit
168.9,93.2,Unfit
174.0,96.9,Unfit
176.9,60.8,Fit
166.0,64.2,Fit
172.2,74.3,Unfit
170.1,75.0,Unfit
171.0,79.9,Unfit
162.3,100.2,Unfit
170.2,67.3,Fit
175.0,58.0,Fit
184.5,49.3,Fit
179.6,59.0,Fit
191.5,69.5,Fit
162.3,96.9,Unfit
178.7,62.2,Fit
171.8,73.4,Unfit
191.9,69.8,Fit
161.9,87.8,Unfit
161.6,107.9,Unfit
164.0,62.0,Fit
148.8,62.7,Unfit
164.7,85.7,Unfit
162.4,80.2,Unfit
171.5,97.7,Unfit
173.4,78.8,Unfit
188.8,64.6,Fit
179.5,78.9,Fit
164.2,86.6,Unfit
161.0,82.3,Unfit
174.9,77.6,Unfit
156.8,86.0,Unfit
188.3,87.5,Unfit
181.8,90.7,Unfit
165.3,79.7,Unfit
152.9,67.5,Unfit
183.5,72.2,Fit
168.9,88.1,Unfit
182.4,57.7,Fit
154.1,75.5,Unfit
164.0,64.1,Unfit
170.1,70.4,Unfit
170.5,89.2,Unfit
165.5,72.9,Unfit
176.2,70.7,Fit
159.3,49.6,Fit
168.6,81.2,Unfit
171.2,79.7,Unfit
175.1,102.4,Unfit
177.1,65.4,Fit
158.8,73.3,Unfit
154.7,73.7,Unfit
182.8,93.7,Unfit
173.3,68.6,Fit
162.5,74.2,Unfit
185.5,79.1,Fit
171.2,72.8,Unfit
181.8,63.3,Fit
170.7,72.9,Unfit
190.6,86.1,Unfit
187.6,54.6,Fit
167.5,72.0,Unfit
179.7,59.5,Fit
176.5,87.9,Unfit
183.7,47.2,Fit
160.4,61.6,Unfit
176.9,75.7,Fit
180.6,93.5,Unfit
152.4,69.0,Unfit
158.2,61.7,Unfit
149.6,98.2,Unfit
167.3,48.3,Fit
177.2,37.0,Fit
185.0,76.6,Fit
170.7,62.5,Fit
186.3,54.7,Fit
156.2,80.6,Unfit
153.0,73.7,Unfit
169.4,61.5,Fit
173.8,50.8,Fit
169.7,83.1,Unfit
149.3,79.8,Unfit
169.1,68.5,Fit
157.0,97.7,Unfit
176.7,53.9,Fit
173.7,47.1,Fit
160.6,59.6,Fit
164.9,69.3,Unfit
159.4,73.7,Unfit
169.4,66.4,Fit
179.6,75.3,Fit
160.1,51.2,Fit
175.0,91.7,Unfit
164.7,68.8,Unfit
162.1,86.8,Unfit
168.9,75.1,Unfit
159.6,76.9,Unfit
164.5,78.5,Unfit
158.0,76.7,Unfit
189.6,79.6,Fit
170.4,89.9,Unfit
163.0,72.9,Unfit
172.1,80.6,Unfit
168.9,68.7,Fit
167.8,91.6,Unfit
176.1,59.9,Fit
177.6,97.0,Unfit
164.7,69.4,Unfit
164.2,48.5,Fit
167.2,71.9,Unfit
147.0,59.8,Unfit
154.8,82.6,Unfit
183.7,60.2,Fit
186.4,63.3,Fit
167.5,41.7,Fit
175.8,63.2,Fit
173.1,33.6,Fit
200.8,46.2,Fit
181.2,81.4,Unfit
168.7,81.8,Unfit
160.4,76.4,Unfit
153.9,55.5,Unfit
172.0,69.3,Fit
162.4,69.9,Unfit
155.8,52.6,Fit
163.5,92.6,Unfit
159.2,83.2,Unfit
186.9,66.7,Fit
178.8,70.4,Fit
169.9,73.1,Unfit
184.8,39.4,Fit
170.8,66.3,Fit
161.4,59.8,Fit
185.2,55.0,Fit
175.4,65.8,Fit
159.6,97.0,Unfit
168.1,79.6,Unfit
161.2,61.4,Unfit
156.2,78.6,Unfit
